,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
165605,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.06817752936207687,0.20535481609949408,0.022970714304970212,0.33692500329511005,1.6406968664999335,0.00897013030070306,1.1984242926508253,0.4190743423790211
290439,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.03402810851612555,0.20535481609949408,0.011464015168534278,0.33689839572192515,1.6405672977189802,0.004476179201991687,1.1983762047531825,0.4042092276751626
89332,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.01589865478105371,0.20535481609949408,0.005355714709344644,0.3368659036314823,1.6404090735727925,0.002090849380552017,1.1983174869942215,0.3967030031854509
165785,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.07132940341292021,0.20535481609949408,0.024015348256247585,0.3366823092186073,1.639515038476065,0.00936751173590073,1.1979858142550195,0.4200235698549647
165460,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.07132940341292021,0.20535481609949408,0.024015348256247585,0.3366823092186073,1.639515038476065,0.00936751173590073,1.1979858142550195,0.4200235698549647
143905,"frozenset({'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.13121950342819658,0.20535481609949408,0.04416667415508209,0.33658620099298064,1.639047027900749,0.01722011715991785,1.1978122630097692,0.4487777759322965
165905,"frozenset({'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.06785627634050125,0.20535481609949408,0.022815704105748406,0.3362357225624896,1.6373403309887993,0.008881090956648323,1.1971797984794645,0.4175894925520209
291511,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.033538366147569706,0.20535481609949408,0.01127530709991643,0.33619130551276044,1.6371240368177014,0.004388042087404754,1.1970996922755455,0.40267789229332807
145382,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.09723857192922548,0.20535481609949408,0.03268917983878939,0.33617503003419275,1.6370447814153843,0.012720770782485864,1.1970703421135802,0.43105869301803806
144240,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.1235611009767889,0.20535481609949408,0.04152925424368502,0.33610297994581917,1.6366939248358208,0.016155387075545515,1.1969404288569554,0.4438554848524898
145101,"frozenset({'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10691884654439582,0.20535481609949408,0.03593316139931526,0.33607883512281217,1.6365763487133533,0.013976861329620827,1.1968968997207665,0.4355352432757199
258098,"frozenset({'Ever told you have kidney disease? (CHCKDNY2):1 - Yes', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Told Had Arthritis (HAVARTH4):1 - Yes', 'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.018709057088683805,0.20535481609949408,0.0062812828554226615,0.33573487031700294,1.6349013706809776,0.002439287877581063,1.1962771315118246,0.3957463484373602
166295,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Still Have Asthma (ASTHNOW):1 - Yes', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.056039556805621706,0.20535481609949408,0.018792178499860715,0.3353377430346763,1.6329675115688822,0.0072841856177451175,1.1955623710734693,0.41062943695388876
165845,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.06755748856518966,0.20535481609949408,0.022638228660262574,0.33509577015163605,1.6317891954834052,0.008764973019814378,1.195127280332884,0.41522746877186173
89320,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.01611207462056199,0.20535481609949408,0.005389412578740688,0.33449525934188507,1.6288649357988403,0.0020807204580538543,1.1940488705079464,0.3923979002880877
144034,"frozenset({'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.12381271173494604,0.20535481609949408,0.04141468148773847,0.33449458385498887,1.6288616464340762,0.015989144838628955,1.1940476585503186,0.4406298989197604
144270,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.12253668574714915,0.20535481609949408,0.0409069669221714,0.3338344486204052,1.625647038434506,0.015743468355124086,1.1928644197449665,0.4386055954055804
145114,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10328396969887584,0.20535481609949408,0.03447067386752693,0.33374660141381185,1.6252192558859304,0.013260813263988567,1.192707137534712,0.42900806077849735
145322,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10066227545986359,0.20535481609949408,0.03359003621397698,0.33369041242635245,1.6249456368468125,0.012918553148760076,1.1926065581529297,0.427642237396056
145352,"frozenset({'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10130478150301483,0.20535481609949408,0.03377874428259483,0.333436820863086,1.6237107421991819,0.012975319507043788,1.192152835278775,0.42742717374810296
165815,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.06833253956129867,0.20535481609949408,0.022761787514714735,0.3331031988690535,1.6220861297339406,0.008729371419492843,1.1915564485433419,0.4116382090680771
166325,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.054559097076822154,0.20535481609949408,0.018160905079841486,0.33286667215679816,1.6209343344327742,0.006956931733076228,1.1911339918656763,0.4051780087847038
142556,"frozenset({'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.11659912115956615,0.20535481609949408,0.038810959445737446,0.3328580786867558,1.620892487495821,0.014866768362652112,1.191118648842028,0.43361507134083693
290128,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.0415876638839715,0.20535481609949408,0.01382286602625738,0.33237899740708726,1.618559543527093,0.005282638957356841,1.1902639084364564,0.3987497611707789
258125,"frozenset({'Ever told you have kidney disease? (CHCKDNY2):1 - Yes', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Told Had Arthritis (HAVARTH4):1 - Yes', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.020007548322744713,0.20535481609949408,0.006649712894152746,0.33236020660229065,1.6184680394408801,0.0025410664877337646,1.1902304083111177,0.3899333701437429
145262,"frozenset({'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10205961377748624,0.20535481609949408,0.03386186569377173,0.3317851639885538,1.6156678002029639,0.012903432475310655,1.189206137121586,0.42437214079162894
291721,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.04101255357961234,0.20535481609949408,0.013604953137496293,0.331726555652936,1.6153823998567194,0.005182827739384355,1.189101842400626,0.39724350234061406
291080,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.04101255357961234,0.20535481609949408,0.013604953137496293,0.331726555652936,1.6153823998567194,0.005182827739384355,1.189101842400626,0.39724350234061406
290099,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.03777081854371288,0.20535481609949408,0.012528867841449277,0.3317076072087075,1.6152901281263143,0.004772448345477759,1.1890681271733006,0.3958684446203902
145502,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.09814392135366588,0.20535481609949408,0.032540909213446795,0.33156316524366514,1.6145867505879352,0.012386582292581529,1.1888111824211152,0.42207008541670826
145472,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.09753735970453709,0.20535481609949408,0.03232524284931211,0.33141396227284237,1.613860188758723,0.012295476284356694,1.188545884987194,0.4214774345763267
257859,"frozenset({'Ever told you have kidney disease? (CHCKDNY2):1 - Yes', 'Told Had Arthritis (HAVARTH4):1 - Yes', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.024244493768140685,0.20535481609949408,0.00802907901476416,0.3311712379540401,1.612678213466336,0.0030503554555822996,1.1881145503815824,0.3893531635350282
166175,"frozenset({'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.058205206545474154,0.20535481609949408,0.01926170214677893,0.33092747693851554,1.6114911898544504,0.007308982660600018,1.187681688472928,0.4029080861475164
291051,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.037215926960991345,0.20535481609949408,0.012315448001940997,0.3309187492454425,1.61144868930229,0.004672978164894416,1.1876661960028674,0.3941074453901614
291391,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.037215926960991345,0.20535481609949408,0.012315448001940997,0.3309187492454425,1.61144868930229,0.004672978164894416,1.1876661960028674,0.3941074453901614
166145,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.06061123442035172,0.20535481609949408,0.020043492716767163,0.3306893995552261,1.6103318433739953,0.007596683818812511,1.1872592237033808,0.4034644612938941
165502,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.06061123442035172,0.20535481609949408,0.020043492716767163,0.3306893995552261,1.6103318433739953,0.007596683818812511,1.1872592237033808,0.4034644612938941
145292,"frozenset({'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10227977319087372,0.20535481609949408,0.033816935201243674,0.33063169917413454,1.6100508644216263,0.012813291186933837,1.1871568804798107,0.4220709286755105
145128,"frozenset({'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10995614783929261,0.20535481609949408,0.03632181015968297,0.3303299622024722,1.608581519911507,0.013741785641136255,1.186621976569249,0.42507374450212365
145086,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10901036097157697,0.20535481609949408,0.03600505018736015,0.33029016569120434,1.608387726008721,0.013619247557102497,1.1865514633224035,0.4245384595065538
166235,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Still Have Asthma (ASTHNOW):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.05804570329699954,0.20535481609949408,0.019156115489337995,0.3300178032355446,1.6070614242407224,0.007236150763416858,1.1860691041315505,0.4010239667675862
145412,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.09882461831546598,0.20535481609949408,0.03260381190298608,0.32991588997499427,1.606565145348968,0.012309700582710869,1.1858887145836843,0.4189573282163527
258071,"frozenset({'Ever told you have kidney disease? (CHCKDNY2):1 - Yes', 'Told Had Arthritis (HAVARTH4):1 - Yes', 'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.018443967182768257,0.20535481609949408,0.006081342163672798,0.3297198538367844,1.6056105237728424,0.002293784674710319,1.1855418789429684,0.38427144252506085
259759,"frozenset({'Ever told you have kidney disease? (CHCKDNY2):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Told Had Arthritis (HAVARTH4):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.015292093131924912,0.20535481609949408,0.005032215163142618,0.32907301307477593,1.6024606548080207,0.0018919101902598414,1.1843988979222122,0.3817982111284028
145442,"frozenset({'(Ever told) (you had)  melanoma or any other types of cancer? (CHCOCNC1):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', 'Ever told you have kidney disease? (CHCKDNY2):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.09910543389376635,0.20535481609949408,0.032601565378359676,0.3289584041709169,1.6019025529527249,0.012249787226644722,1.184196611416776,0.4170768880347736
145059,"frozenset({'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.11082779939433696,0.20535481609949408,0.03640493157085988,0.3284819492023595,1.5995823981221386,0.013645909207524193,1.1833564011520064,0.4215570745734242
145232,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10546309858648671,0.20535481609949408,0.03462568406674874,0.3283203749068058,1.5987955926377453,0.01296832885123795,1.183071741665903,0.4186849903741619
166205,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Still Have Asthma (ASTHNOW):1 - Yes', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.058486022123774524,0.20535481609949408,0.01918981335873404,0.32810939540600753,1.5977682025584394,0.007179427041115381,1.182700246836598,0.39736742647712286
290589,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.03349343565504165,0.20535481609949408,0.010983258898484045,0.3279227312361661,1.5968592189105908,0.00410522057900273,1.1823717611549545,0.3867234151449665
290319,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Still Have Asthma (ASTHNOW):BLANK - Not asked or Missing', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.03440552465336125,0.20535481609949408,0.011282046673795638,0.3279138099902057,1.596815775829343,0.004216706485798029,1.182356066398159,0.38707106516107304
291691,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.03300369328648581,0.20535481609949408,0.010808029977624615,0.327479409162072,1.594700408698517,0.004030562612174215,1.1815923478423416,0.38565087055576824
291361,"frozenset({'Ever told you had C.O.P.D. emphysema or chronic bronchitis? (CHCCOPD3):1 - Yes', 'Ever Diagnosed with Heart Attack (CVDINFR4):2 - No', 'Ever Told Had Asthma (ASTHMA3):2 - No\x97Go to Section 07.06 CHCSCNC1', '(Ever told) (you had) skin cancer that is not melanoma? (CHCSCNC1):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.03392027533405821,0.20535481609949408,0.011102324703683402,0.3273064441353732,1.5938581346774636,0.004136632800413673,1.181288533200132,0.3856737485111246
145073,"frozenset({'Ever told you have kidney disease? (CHCKDNY2):2 - No', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Ever Told Had Asthma (ASTHMA3):1 - Yes'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.11109513582487891,0.20535481609949408,0.03636000107833182,0.3272870662460568,1.5937637717125015,0.013546079891465498,1.1812545054933663,0.4191162141489534
145172,"frozenset({'Ever Diagnosed with Angina or Coronary Heart Disease (CVDCRHD4):2 - No', 'Ever Told Had Asthma (ASTHMA3):1 - Yes', '(Ever told) you had diabetes (DIABETE4):3 - No\x97Go to Section 08.01 AGE', 'Ever Diagnosed with a Stroke (CVDSTRK3):2 - No'})",frozenset({'(Ever told) you had a depressive disorder (ADDEPEV3):1 - Yes'}),0.10476442942767539,0.20535481609949408,0.03428421232353549,0.3272505039241755,1.5935857270843024,0.012770332184646786,1.1811903071436012,0.416074105859403
